Order_Date,Customer_ID,Order_ID,Quantity,City,District,Catalog_Number,Hebrew_Description,English_Description,Added_Date,Family_Item_ID,Family_Item_Name,Sales_Price_No_VAT,Sales_Price_With_VAT,Cost_Price,Cost_Import_USD,Cost_Production_USD,Size,Color_ID,Color_Name
3/20/2023,102776,SO23001044,1,Bet Shemesh,ירושלים,NHB5195-18-11,"סט 100% כותנה סטן 220 180 סמ  LOST AT SEA N2""",,3/1/2022,220S,סאטן 220,640,749,27,27,0,180/200,11,GOLD
3/20/2023,102777,SO23001035,1,Bnei Brak,תל אביב,NBRK402-10-2,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12, White","Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12, White",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,15,0,15,10-12,2,PAGEANT BLUE
3/20/2023,102777,SO23001035,1,Bnei Brak,תל אביב,NBRK402-8-2,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,8-10, White","Nautica Bathrobe Kids,Aqua Fibro 450GSM,8-10, White",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,14,0,14,8-10,2,PAGEANT BLUE
3/20/2023,102777,SO23001035,1,Bnei Brak,תל אביב,NBRK403-10-40,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12,Morganit Pink","Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12,Morganit Pink",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,15,0,15,10-12,40,GOLD
3/20/2023,102777,SO23001035,1,Bnei Brak,תל אביב,NHBM3501-1-17,שטיח אמבטיה לוגו 100% כותנה 50/80 1000גר' אפור בהיר,,3/1/2022,אמבטיה,שטיחוני אמבטיה,85,99,4,4,0,50/80,17,Peach Pink
3/20/2023,102778,SO23001040,1,Bet Shemesh,ירושלים,NLW-7090S2,WHITE S Summer breeze shirt&shorts women set,"Summer breeze shirt&shorts women set,,S",11/11/2021,7000,Loungewear,170,199,7,0,0,S,2,PAGEANT BLUE
3/20/2023,102778,SO23001040,1,Bet Shemesh,ירושלים,NLW-7090XS2,WHITE XS Summer breeze shirt&shorts women set,"Summer breeze shirt&shorts women set,,XS",11/11/2021,7000,Loungewear,170,199,7,0,0,XS,2,PAGEANT BLUE
3/20/2023,102778,SO23001040,1,Bet Shemesh,ירושלים,NLW-8040M2,WHITE M Mix&Match Small Logo with Pocket men Shirt,",,M",11/11/2021,7000,Loungewear,127,149,6,0,6,M,2,PAGEANT BLUE
3/20/2023,102778,SO23001040,2,Bet Shemesh,ירושלים,NLW-8090M3,NAVY M Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,M",11/10/2021,7000,Loungewear,196,229,9,0,0,M,3,CURDS & WHEY
3/20/2023,102779,SO23001032,2,Bnei Brak,תל אביב,NHB5286-9-3,"סט 100% כותנה סטן 220 90 סמ DIAGONAL NAUTICA""",,3/1/2022,220S,סאטן 220,401,469,20,20,0,90/200,3,CURDS & WHEY
3/20/2023,102779,SO23001032,2,Bnei Brak,תל אביב,NHB5330-9-42,"סט 100% כותנה פרקל 200 90 סמ MYSTERY SHIP""",100% CTP. 200 200x220+90x200+2x50x70 MYSTERY,5/31/2021,200PERCA,פרקל 200,401,469,17,0,0,90/200,42,Beetle
3/20/2023,102779,SO23001032,1,Bnei Brak,תל אביב,NHD1004-15-2,שמיכת גולד פייפינג כיסוי 100% כותנה משקל 1000 גר' 150/200,1000GSM GOLD DOWN BLANKET 150X200CM,5/31/2021,שמיכות,שמיכות,1367,1599,53,0,0,150/200,2,PAGEANT BLUE
3/20/2023,102779,SO23001032,1,Bnei Brak,תל אביב,NHT4S1014-1-11,סט 2+2 פרימיום 100% כותנה שמנת וסנד 550 גר',Towel set 2+2 100% cotton Premium 550 gsm cream+,5/31/2021,מגבות P,מגבות פרימיום,363,425,14,0,0,2x140/70+2x50/90,11,GOLD
3/20/2023,102780,SO23001034,1,Tel Aviv-Jaffa,תל אביב,NHB7004-12-3,"סט 100% כותנה סטן 300 120 סמ BLUE PIPING""",100% CTS. 300 200x220+120x200+2x50x70 PIPING BLUE,5/31/2021,300S,סאטן 300,512,599,0,0,0,120/200,3,CURDS & WHEY
3/20/2023,102780,SO23001034,2,Tel Aviv-Jaffa,תל אביב,NHP1007-15-2,כרית לוגו רקום פייפינג זהב כפול 550 גר.,GOLD DOWN PILLOW 50X70CM 550GSM,5/31/2021,כריות,כריות,597,699,31,0,0,50/70,2,PAGEANT BLUE
3/20/2023,102781,SO23001065,1,Deir Hanna,צפון,NHLM8101L64,beetle L MENS LOUNGE SET,",19-0312 TCX,L",7/4/2022,7000,Loungewear,384,449,0,24,22,L,64,Green
3/20/2023,102781,SO23001065,1,Deir Hanna,צפון,NLW-7070S3,NAVY S Piping Classic button women set,"Piping Classic button women set,,S",11/10/2021,7000,Loungewear,256,299,12,0,0,S,3,CURDS & WHEY
3/20/2023,102781,SO23001065,1,Deir Hanna,צפון,NLW-8070L10,MELANGE L Mix&Match men Pants,"Mix&Match men Pants,,L",11/10/2021,7000,Loungewear,196,229,9,0,9,L,10,SAND
3/20/2023,102782,SO23001068,1,Beer-Sheva,דרום,NLW-8050M7,BANANA M Mix&Match Large Logo men Shirt,"Mix&Match Large Logo men Shirt,,M",11/10/2021,7000,Loungewear,127,149,6,0,6,M,7,Chooclate Truffle
3/20/2023,102782,SO23001068,1,Beer-Sheva,דרום,NLW-8060M3,NAVY M Mix&Match men Shorts,"Mix&Match men Shorts,,M",11/10/2021,7000,Loungewear,144,169,7,0,7,M,3,CURDS & WHEY
3/20/2023,102782,SO23001068,1,Beer-Sheva,דרום,NLW-8090M2,WHITE M Sunny day shirt&shorts men set,"Sunny day shirt&shorts men set,,M",11/25/2021,7000,Loungewear,196,229,9,0,0,M,2,PAGEANT BLUE
3/20/2023,102783,SO23001023,2,Jérusalem,ירושלים,NHB5295-9-3,"סט 100% כותנה פרקל 200 90 סמ DEGRADE NAUTICA""",,3/1/2022,200PERCA,פרקל 200,401,469,20,20,0,90/200,3,CURDS & WHEY
3/20/2023,102784,SO23001050,1,Jérusalem,ירושלים,NHB1002-18-2,"סט 100% כותנה סטן 220 180 סמ BASIC WHITE""",100% CTS. 220 200x220+180x200+2x50x70 BASIC WHIT,5/31/2021,220B,סאטן 220 בסיק,555,649,29,0,0,180/200,2,PAGEANT BLUE
3/20/2023,102784,SO23001050,1,Jérusalem,ירושלים,NHT4004-9-2,מגבת פנים קלאסית מעויינים לבן 50/90,AEGEAN CLASSIC WHITE50/90,5/4/2022,פרימיום,מגבת פרימיום,59,69,0,0,0,50/90,2,PAGEANT BLUE
3/20/2023,102785,SO23001039,2,Jérusalem,ירושלים,NHB1003-9-5,"סט 100% כותנה סטן 220 90 סמ BASIC GRAY""",,3/1/2022,220B,סאטן 220 בסיק,315,369,19,19,0,90/200,5,Inkwell
3/20/2023,102786,SO23001024,1,Or Yehuda,תל אביב,NLW-71001S6,PEACH S Mix&Match women shirt,"Mix&Match women shirt,,S",11/10/2021,7000,Loungewear,127,149,5,0,5,S,6,Cartouch
3/20/2023,102786,SO23001024,1,Or Yehuda,תל אביב,NLW-8040L3,NAVY L Mix&Match Small Logo with Pocket men Shirt,",,L",11/11/2021,7000,Loungewear,127,149,6,0,6,L,3,CURDS & WHEY
3/20/2023,102786,SO23001024,1,Or Yehuda,תל אביב,NLW-8050L10,MELANGE L Mix&Match Large Logo men Shirt,"Mix&Match Large Logo men Shirt,,L",11/10/2021,7000,Loungewear,127,149,6,0,6,L,10,SAND
3/20/2023,102786,SO23001024,1,Or Yehuda,תל אביב,NLW-8050L3,NAVY L Mix&Match Large Logo men Shirt,"Mix&Match Large Logo men Shirt,,L",11/10/2021,7000,Loungewear,127,149,6,0,6,L,3,CURDS & WHEY
3/20/2023,102786,SO23001024,1,Or Yehuda,תל אביב,NLW-8080L5,GRAY L NAUTICA HOME men PANTS,"NAUTICA HOME men PANTS,,L",11/10/2021,7000,Loungewear,179,210,9,0,0,L,5,Inkwell
3/20/2023,102787,SO23001056,1,Ashdod,דרום,NHRU401-XL-5,חלוק אמבטיה אפור 100% כותנה אקווה פיברו XL,"Bath robe 100% cotton Aqua fibro  GREY SIZE XL""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,XL,5,Inkwell
3/20/2023,102787,SO23001056,1,Ashdod,דרום,NHRU402-L-2,חלוק אמבטיה לבן 100% כותנה אקווה פיברו L,"Bath robe 100% cotton Aqua fibro  WHITE SIZE L""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,L,2,PAGEANT BLUE
3/20/2023,102788,SO23001033,1,Bnei Brak,תל אביב,NBRK403-4-40,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,4-6, Morganit Pink","Nautica Bathrobe Kids,Aqua Fibro 450GSM,4-6, Morganit Pink",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,13,0,13,4-6,40,GOLD
3/20/2023,102788,SO23001033,1,Bnei Brak,תל אביב,NBRK403-8-40,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,8-10, Morganit Pink","Nautica Bathrobe Kids,Aqua Fibro 450GSM,8-10, Morganit Pink",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,14,0,14,8-10,40,GOLD
3/20/2023,102788,SO23001033,1,Bnei Brak,תל אביב,NHD1004-15-2,שמיכת גולד פייפינג כיסוי 100% כותנה משקל 1000 גר' 150/200,1000GSM GOLD DOWN BLANKET 150X200CM,5/31/2021,שמיכות,שמיכות,1367,1599,53,0,0,150/200,2,PAGEANT BLUE
3/20/2023,102788,SO23001033,2,Bnei Brak,תל אביב,NHT3003-15-30,מגבת פסים 150X90 קפה 600 גר',STRIPE TOWEL 150X90 COFFEE 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,213,249,10,0,0,150/90,30,TURTLEDOVE
3/20/2023,102788,SO23001033,1,Bnei Brak,תל אביב,NHT4S1014-1-11,סט 2+2 פרימיום 100% כותנה שמנת וסנד 550 גר',Towel set 2+2 100% cotton Premium 550 gsm cream+,5/31/2021,מגבות P,מגבות פרימיום,363,425,14,0,0,2x140/70+2x50/90,11,GOLD
3/20/2023,102789,SO23001019,1,Kiryat-Yéarim,ירושלים,NHB5110-18-11,"סט 100% כותנה סטן 220 180 סמ SEA OF LOVE N2""",,3/1/2022,220S,סאטן 220,640,749,27,27,0,180/200,11,GOLD
3/20/2023,102790,SO23001047,2,Jérusalem,ירושלים,NHB5195-9-11,"סט 100% כותנה סטן 220 90 סמ LOST AT SEA N2""",,3/1/2022,220S,סאטן 220,401,469,19,19,0,90/200,11,GOLD
3/20/2023,102790,SO23001047,2,Jérusalem,ירושלים,NHB5290-9-3,"סט 100% כותנה פרקל 200 90 סמ FOGGY MORNING""",,3/1/2022,200PERCA,פרקל 200,401,469,20,20,0,90/200,3,CURDS & WHEY
3/20/2023,102791,SO23001054,1,Lod, מרכז,NHB5195-16-11,"סט 100% כותנה סטן 220 160 סמ  LOST AT SEA N2""",,3/1/2022,220S,סאטן 220,597,699,26,26,0,160/200,11,GOLD
3/20/2023,102791,SO23001054,1,Lod, מרכז,NHB5288-12-3,"סט 100% כותנה סטן 220 120 סמ MULTI STRIPE N2""",,3/1/2022,220S,סאטן 220,427,499,20,20,0,120/200,3,CURDS & WHEY
3/20/2023,102791,SO23001054,1,Lod, מרכז,NHB5308-12-38,"סט 100% כותנה פרקל 200 120 סמ  SOFT FLOWER""",,3/7/2022,200PERCA,פרקל 200,427,499,0,0,22,120/200,38,L. Denim
3/20/2023,102791,SO23001054,6,Lod, מרכז,NHT3008-14-2,מגבת גוף לבן  100% כותנה 600 גר' 70/140,Body towel 100% cotton Aqua Fibro 600 gsm 90x140,5/31/2021,מגבות,מגבות אקווה פיברו,162,189,7,0,0,70/140,2,PAGEANT BLUE
3/20/2023,102791,SO23001072,1,Lod, מרכז,NHB7003-16-2,"סט 100% כותנה סטן 300 160 סמ  WHITE  PIPING""",100% CTS. 300 200x220+160x200+2x50x70 PIPING WHITE,5/31/2021,300S,סאטן 300,811,949,39,0,0,160/200,2,PAGEANT BLUE
3/20/2023,102792,SO23001069,1,Ashkelon,דרום,NHB5160-12-23,"סט 100% כותנה סטן 220 120 סמ DRIFTING AWAY""",100% CTS. 220 200x220+120x200+2x50x70 DRIFTING A,5/31/2021,220S,סאטן 220,427,499,22,0,0,120/200,3,CURDS & WHEY
3/20/2023,102792,SO23001069,1,Ashkelon,דרום,NHB5299-12-6,"סט 100% כותנה סטן 220 120 סמ RHOMBUS SANDS N1""",,3/1/2022,220S,סאטן 220,427,499,0,0,21,120/200,6,Cartouch
3/20/2023,102792,SO23001069,1,Ashkelon,דרום,NHB5330-12-42,"סט 100% כותנה פרקל 200 120 סמ MYSTERY SHIP""",100% CTP. 200 200x220+120x200+2x50x70 MYSTERY,5/31/2021,200PERCA,פרקל 200,427,499,18,0,0,120/200,42,Beetle
3/20/2023,102793,SO23001037,1,Lod, מרכז,NHB7001-16-5,"סט 100% כותנה סטן 300 160 סמ  GRAY PIPING""",100% CTS. 300 200x220+160x200+2x50x70 PIPING GRAY,5/31/2021,300S,סאטן 300,811,949,0,0,0,160/200,5,Inkwell
3/20/2023,102793,SO23001037,1,Lod, מרכז,NHD1001-15-2,ינג כחול כיסוי 100% כותנה במילוי מיקרופייבר 400 גר' 150/200,400GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 15,5/31/2021,שמיכות,שמיכות,427,499,15,0,0,150/200,2,PAGEANT BLUE
3/20/2023,102794,SO23001058,1,Bnei Brak,תל אביב,NHB1001-16-3,"סט 100% כותנה סטן 220 160 סמ  BASIC BLUE""",100% CTS. 220 200x220+160x200+2x50x70 BASIC BLUE,5/31/2021,220B,סאטן 220 בסיק,512,599,28,0,0,160/200,3,CURDS & WHEY
3/20/2023,102794,SO23001058,1,Bnei Brak,תל אביב,NLW-7020M2,WHITE M Floral Joy women loungewear set,"Floral Joy women loungewear set,,M",11/9/2021,7000,Loungewear,170,199,8,0,0,M,2,PAGEANT BLUE
3/20/2023,102794,SO23001058,1,Bnei Brak,תל אביב,NLW-71003M6,-PEACH-M-Mix&Match women shorts,-PEACH-M-Mix&Match women shorts,10/27/2021,7000,Loungewear,110,129,5,0,5,M,6,Cartouch
3/20/2023,102796,SO23001026,1,Hod Hasharon, מרכז,NHB1002-18-2,"סט 100% כותנה סטן 220 180 סמ BASIC WHITE""",100% CTS. 220 200x220+180x200+2x50x70 BASIC WHIT,5/31/2021,220B,סאטן 220 בסיק,555,649,29,0,0,180/200,2,PAGEANT BLUE
3/20/2023,102796,SO23001026,1,Hod Hasharon, מרכז,NHB5195-18-11,"סט 100% כותנה סטן 220 180 סמ  LOST AT SEA N2""",,3/1/2022,220S,סאטן 220,640,749,27,27,0,180/200,11,GOLD
3/20/2023,102796,SO23001026,1,Hod Hasharon, מרכז,NHP1001-1-2,2 כריות מודפסות כיסוי 100% כותנה במילוי מיקרופייבר 800 גר',2PACK PILLOW WITH LOGO 100% COTTON  50X70 800GSM,5/31/2021,כריות,כריות,213,249,4,0,0,50/70,2,PAGEANT BLUE
3/20/2023,102797,SO23001053,1,Netivot,דרום,NHB3010-1-8,זוג ציפיות 70*50 100% כותנה ג'רסי טורקיז,,3/1/2022,ג'רסי,סדיני ג'רסי,102,119,6,0,6,50/70,8,Lolipop
3/20/2023,102797,SO23001053,2,Netivot,דרום,NHB3010-12-8,"סדין  100% כותנה ג'רסי 120 סמ טורקיז""",,3/1/2022,ג'רסי,סדיני ג'רסי,136,159,8,0,8,120/200,8,Lolipop
3/20/2023,102797,SO23001053,1,Netivot,דרום,NHB3010-22-8,"ציפה  100% כותנה ג'רסי 200/220 סמ טורקיז""",,3/1/2022,ג'רסי,סדיני ג'רסי,341,399,21,0,21,200/220,8,Lolipop
3/20/2023,102797,SO23001053,1,Netivot,דרום,NHB3020-1-7,זוג ציפיות 70*50 100% כותנה ג'רסי בננה,,3/1/2022,ג'רסי,סדיני ג'רסי,102,119,6,0,6,50/70,7,Chooclate Truffle
3/20/2023,102797,SO23001053,2,Netivot,דרום,NHB3020-12-7,"סדין  100% כותנה ג'רסי 120 סמ בננה""",,3/1/2022,ג'רסי,סדיני ג'רסי,136,159,8,0,8,120/200,7,Chooclate Truffle
3/20/2023,102797,SO23001053,1,Netivot,דרום,NHB3020-22-7,"ציפה  100% כותנה ג'רסי 200/220 סמ בננה""",,3/1/2022,ג'רסי,סדיני ג'רסי,341,399,21,0,21,200/220,7,Chooclate Truffle
3/20/2023,102797,SO23001053,1,Netivot,דרום,NHB3040-1-12,זוג ציפיות 70*50 100% כותנה ג'רסי פיצ',,3/1/2022,ג'רסי,סדיני ג'רסי,102,119,6,0,6,50/70,12,WINTER WHEAT
3/20/2023,102797,SO23001053,2,Netivot,דרום,NHB3040-12-12,"סדין  100% כותנה ג'רסי 120 סמ פיצ'""",,3/1/2022,ג'רסי,סדיני ג'רסי,136,159,8,0,8,120/200,12,WINTER WHEAT
3/20/2023,102797,SO23001053,1,Netivot,דרום,NHB3040-22-12,"ציפה  100% כותנה ג'רסי 200/220 סמ פיצ'""",,3/1/2022,ג'רסי,סדיני ג'רסי,341,399,21,0,21,200/220,12,WINTER WHEAT
3/20/2023,102798,SO23001049,1,Tibériade,צפון,NHB5286-18-3,"סט 100% כותנה סטן 220 180 סמ DIAGONAL NAUTICA""",,3/1/2022,220S,סאטן 220,640,749,29,29,0,180/200,3,CURDS & WHEY
3/20/2023,102798,SO23001049,1,Tibériade,צפון,NHB5308-18-38,"סט 100% כותנה פרקל 200 180 סמ  SOFT FLOWER""",,4/28/2022,200PERCA,פרקל 200,640,749,0,0,30,180/200,38,L. Denim
3/20/2023,102799,SO23001052,1,Giv'at Shmuel, מרכז,NHB1003-12-5,"סט 100% כותנה סטן 220 120 סמ BASIC GRAY""",,3/1/2022,220B,סאטן 220 בסיק,341,399,20,20,0,120/200,5,Inkwell
3/20/2023,102799,SO23001052,1,Giv'at Shmuel, מרכז,NHB1003-9-5,"סט 100% כותנה סטן 220 90 סמ BASIC GRAY""",,3/1/2022,220B,סאטן 220 בסיק,315,369,19,19,0,90/200,5,Inkwell
3/20/2023,102799,SO23001052,2,Giv'at Shmuel, מרכז,NHB1005-12-19,"סט 100% כותנה סטן 220 120 סמ BASIC L.GRAY""",,3/1/2022,220B,סאטן 220 בסיק,341,399,20,20,0,120/200,19,Red
3/20/2023,102800,SO23001041,1,Rishon LeZion, מרכז,NHRU401-L-5,חלוק אמבטיה אפור  100% כותנה אקווה פיברו L,"Bath robe 100% cotton Aqua fibro  GREY SIZE L""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,L,5,Inkwell
3/20/2023,102800,SO23001041,1,Rishon LeZion, מרכז,NHRU403-M-3,חלוק אמבטיה כחול 100% כותנה אקווה פיברו M,"Bath robe 100% cotton Aqua fibro  BLUE SIZE M""",5/31/2021,חלוקים,חלוקי אמבטיה אקווה פיברו,427,499,21,0,0,M,3,CURDS & WHEY
3/20/2023,102800,SO23001041,1,Rishon LeZion, מרכז,NHT3006-14-23,מגבת פסים 70X140 כחול 600 גר',STRIPE TOWEL 70X140 BLUE 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,170,199,8,0,0,70/140,23,China Blue
3/20/2023,102800,SO23001041,1,Rishon LeZion, מרכז,NHT3006-15-23,מגבת פסים 150X90 כחול 600 גר',STRIPE TOWEL 150X90 BLUE 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,213,249,10,0,0,150/90,23,China Blue
3/20/2023,102800,SO23001041,1,Rishon LeZion, מרכז,NHT3006-9-23,מגבת פסים 50X90 כחול 600 גר',STRIPE TOWEL 50X90 BLUE 600 GSM,12/15/2021,מגבות,מגבות אקווה פיברו,76,89,4,0,0,50/90,23,China Blue
3/20/2023,102800,SO23001041,1,Rishon LeZion, מרכז,NLW-7070M3,NAVY M Piping Classic button women set,"Piping Classic button women set,,M",11/10/2021,7000,Loungewear,256,299,12,0,0,M,3,CURDS & WHEY
3/20/2023,102801,SO23001062,1,Ashkelon,דרום,NBRK401-10-20,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12, Navy","Nautica Bathrobe Kids,Aqua Fibro 450GSM,10-12, Navy",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,15,0,15,10-12,20,SILVER
3/20/2023,102801,SO23001062,1,Ashkelon,דרום,NBRK401-6-20,"Nautica Bathrobe Kids,Aqua Fibro 450GSM,6-8, Navy","Nautica Bathrobe Kids,Aqua Fibro 450GSM,6-8, Navy",6/15/2022,חלוקים,חלוקי אמבטיה אקווה פיברו,179,209,13,0,13,6-8,20,SILVER
3/20/2023,102801,SO23001062,2,Ashkelon,דרום,NHB5295-12-3,"סט 100% כותנה פרקל 200  120 סמ DEGRADE NAUTICA""",,3/1/2022,200PERCA,פרקל 200,427,499,21,21,0,120/200,3,CURDS & WHEY
3/20/2023,102801,SO23001062,2,Ashkelon,דרום,NHT3002-14-20,מגבת גוף כחול  100% כותנה 600 גר' 70/140,Body towel 100% cotton Aqua Fibro 600 gsm 90x140,5/31/2021,מגבות,מגבות אקווה פיברו,162,189,7,0,0,70/140,20,SILVER
3/20/2023,102802,SO23001051,2,Ramla, מרכז,NHB1006-9-13,"סט 100% כותנה סטן 220 90 סמ BASIC L. BLUE""",,3/1/2022,220B,סאטן 220 בסיק,315,369,19,19,0,90/200,13,L. PINK
3/20/2023,102803,SO23001029,1,Guedera, מרכז,NHD1002-22-2,שמיכת פוך פייפינג כיסוי 100% כותנה מיקרופייבר 600 גר' 200/2,600GSM PREMIUM MICROFIBER BLANKET BLUE PIPING 22,5/31/2021,שמיכות,שמיכות,683,799,23,0,0,200/220,2,PAGEANT BLUE
3/20/2023,102804,SO23001066,2,Rehovot, מרכז,NHT4005-15-2,מגבת גוף קלאסית פס לבן 90/150,AEGEAN CLASSIC WHITE90/150,5/4/2022,פרימיום,מגבת פרימיום,238,279,0,0,0,90/150,2,PAGEANT BLUE
3/20/2023,102804,SO23001066,1,Rehovot, מרכז,NHT502-18-38,Turkish towel N2 100/180CM PEACH MELBA PINK,Turkish towel N2 100/180CM PEACH MELBA PINK,6/21/2022,מגבות חמ,מגבות חמם,127,149,0,0,0,100/180,38,L. Denim
3/20/2023,102805,SO23001028,1,Ramat Gan,תל אביב,NHB1001-12-3,"סט 100% כותנה סטן 220 120 סמ BASIC BLUE""",100% CTS. 220 200x220+120x200+2x50x70 BASIC BLUE,5/31/2021,220B,סאטן 220 בסיק,341,399,20,0,0,120/200,3,CURDS & WHEY
3/20/2023,102805,SO23001028,1,Ramat Gan,תל אביב,NHB1005-12-19,"סט 100% כותנה סטן 220 120 סמ BASIC L.GRAY""",,3/1/2022,220B,סאטן 220 בסיק,341,399,20,20,0,120/200,19,Red
3/20/2023,102806,SO23001063,1,Eilat,דרום,NHB1001-16-3,"סט 100% כותנה סטן 220 160 סמ  BASIC BLUE""",100% CTS. 220 200x220+160x200+2x50x70 BASIC BLUE,5/31/2021,220B,סאטן 220 בסיק,512,599,28,0,0,160/200,3,CURDS & WHEY
3/20/2023,102806,SO23001063,2,Eilat,דרום,NHB1005-16-19,"סט 100% כותנה סטן 220 160 סמ BASIC L.GRAY""",,3/1/2022,220B,סאטן 220 בסיק,512,599,28,0,28,160/200,19,Red
3/20/2023,102807,SO23001031,1,Herzliya,תל אביב,NHB1002-18-2,"סט 100% כותנה סטן 220 180 סמ BASIC WHITE""",100% CTS. 220 200x220+180x200+2x50x70 BASIC WHIT,5/31/2021,220B,סאטן 220 בסיק,555,649,29,0,0,180/200,2,PAGEANT BLUE
3/20/2023,102807,SO23001031,2,Herzliya,תל אביב,NHB1220-22-11,שמיכת טטרה מידה 200X220 סנד,,3/1/2022,טטרה,שמיכת טטרה,196,229,12,12,0,200/220,11,GOLD
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5110-12-25,"סט 100% כותנה סטן 220 120 סמ SEA OF LOVE""",100% CTS. 220 200x220+120x200+2x50x70 SEA OF LOV,5/31/2021,220S,סאטן 220,427,499,0,0,0,120/200,25,Sunburn
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5160-12-23,"סט 100% כותנה סטן 220 120 סמ DRIFTING AWAY""",100% CTS. 220 200x220+120x200+2x50x70 DRIFTING A,5/31/2021,220S,סאטן 220,427,499,22,0,0,120/200,3,CURDS & WHEY
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5195-12-25,"סט 100% כותנה סטן 220 120 סמ LOST AT SEA""",100% CTS. 220 200x220+120x200+2x50x70 LOST AT SE,5/31/2021,220S,סאטן 220,427,499,21,0,0,120/200,25,Sunburn
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5240-12-3,"סט 100% כותנה סטן 220 120 סמ NAUTICA STRIPEN""",100% CTS. 220 200x220+120x200+2x50x70 NAUTICA ST,5/31/2021,220S,סאטן 220,427,499,0,0,0,120/200,3,CURDS & WHEY
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5260-12-2,"סט 100% כותנה סטן 220 120 סמ SEA LIFE""",100% CTS. 220 200x220+120x200+2x50x70 SEA LIFE,5/31/2021,220S,סאטן 220,427,499,0,0,0,120/200,2,PAGEANT BLUE
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5288-12-3,"סט 100% כותנה סטן 220 120 סמ MULTI STRIPE N2""",,3/1/2022,220S,סאטן 220,427,499,20,20,0,120/200,3,CURDS & WHEY
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB5299-9-6,"סט 100% כותנה סטן 220 90 סמ RHOMBUS SANDS N1""",,3/1/2022,220S,סאטן 220,401,469,6,0,6,90/200,6,Cartouch
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB7004-12-3,"סט 100% כותנה סטן 300 120 סמ BLUE PIPING""",100% CTS. 300 200x220+120x200+2x50x70 PIPING BLUE,5/31/2021,300S,סאטן 300,512,599,0,0,0,120/200,3,CURDS & WHEY
3/20/2023,102808,SO23001057,1,Nahariya,צפון,NHB7007-1-5,זוג ציפיות סטן 300 אפור,2 PILLOW CASE 100% SATIN 300 GRAY PIPING WHITE,5/31/2021,300S,סאטן 300,170,199,0,0,0,50/70,5,Inkwell
